MATRICULA,COORD. X,COORD. Y
8945950,-2.5180487000000000,-44.2535001900000000
427896,-2.5137192900000000,-44.2567141900000000
1624539,-2.5168474000000000,-44.3059134000000000
14395436,-2.5774349900000000,-44.2415749900000000
282960,-2.5475976900000000,-44.2904388900000000
13297031,0,0
0,0,0
142484,-2.5296604900000000,-44.2833415900000000
1280210,-2.5330297000000000,-44.2970254000000000
2873524,-2.5673400000000000,-44.2020918900000000
848190,-2.5584973900000000,-44.2293876900000000
11407387,-2.5440982900000000,-44.2978530900000000
89982,-2.5437941900000000,-44.2976121000000000
1538853,-2.6410950900000000,-44.2755842900000000
1931733,0,0
883760,-2.4834863000000000,-44.2474345900000000
11087463,-2.4868991900000000,-44.2492966000000000
3524469,-2.4832721000000000,-44.2584487900000000
3524256,-2.4830770000000000,-44.2570472000000000
331163,-2.5414913000000000,-44.2697608000000000
10681760,-2.5509162900000000,-44.2707188900000000
347450,-2.5440923900000000,-44.2738871000000000
348198,-2.5471650000000000,-44.2742247900000000
1923323,-2.5408376900000000,-44.2726530900000000
4261879,0,0
15040780,0,0
15046168,0,0
14767481,0,0
15039722,0,0
15040666,0,0
15047105,0,0
15039609,0,0
1818627,-2.5364917900000000,-44.2747971000000000
302678,-2.5365837900000000,-44.2674739900000000
26590,-2.5276518000000000,-44.3001866900000000
1862600,-2.5233492000000000,-44.2940015000000000
742414,-2.5566658000000000,-44.2383710000000000
97624,-2.5400200000000000,-44.2930996900000000
1201832,-2.5779462900000000,-44.2025897900000000
1208144,-2.5772697900000000,-44.2041941000000000
1231022,-2.5681676000000000,-44.2012284900000000
1260081,-2.5796879900000000,-44.1952165000000000
1264516,-2.5810382000000000,-44.1960570000000000
1184903,-2.5705553900000000,-44.2068785000000000
2625121,-2.5852889000000000,-44.1997645000000000
10425128,-2.6003709000000000,-44.2030485000000000
3631109,-2.5978756000000000,-44.2220158000000000
3632601,-2.5990082900000000,-44.2189284000000000
3650405,-2.6003365000000000,-44.2202551900000000
2150000,-2.5502646000000000,-44.2163662000000000
3931021,-2.5496075000000000,-44.2152596900000000
685399,-2.5477723900000000,-44.2203281900000000
4304233,-2.5068766000000000,-44.2519642000000000
1862723,-2.5067639000000000,-44.2522880000000000
9746170,-2.5099884900000000,-44.2601014000000000
12817430,-2.5105816000000000,-44.2308462000000000
9522662,-2.5137101900000000,-44.2387587900000000
1815490,-2.5226567000000000,-44.2160300000000000
730319,-2.5205858900000000,-44.2156541000000000
1167260,-2.5687357900000000,-44.3142262000000000
13059858,-2.5596236000000000,-44.3019188900000000
10890130,-2.5646634000000000,-44.3286371000000000
10962085,-2.5596936900000000,-44.3385192000000000
3251578,-2.5495665000000000,-44.3314120000000000
4823486,-2.5608235900000000,-44.2329471900000000
90123,-2.5440611900000000,-44.2977362900000000
754811,-2.5770298000000000,-44.2230626900000000
444537,-2.5149916000000000,-44.2491438900000000
934275,0,0
426903,-2.5154190900000000,-44.2565961000000000
424609,-2.5160694900000000,-44.2553490900000000
290661,-2.5370387900000000,-44.2769849000000000
295043,-2.5369552900000000,-44.2717888900000000
81965,-2.5389175000000000,-44.2961602000000000
3434346,-2.5624828000000000,-44.2407430000000000
1910841,-2.4987940000000000,-44.2473209900000000
1463225,-2.4989628900000000,-44.2472581900000000
906620,-2.5053022900000000,-44.3007994000000000
2566710,0,0
7057717,-2.5038292000000000,-44.2992935900000000
572098,-2.5558561000000000,-44.2647675900000000
570621,-2.5519949900000000,-44.2640001900000000
492531,-2.5467905000000000,-44.2654840000000000
12663948,-2.6294846900000000,-44.2732191900000000
41610,-2.5355254900000000,-44.2986738000000000
22705,-2.5323699900000000,-44.3012022900000000
30066,-2.5327288900000000,-44.3002509000000000
7171889,-2.5841211900000000,-44.1961038000000000
1265741,-2.5841436900000000,-44.1960138900000000
4180763,-2.5574308000000000,-44.2273955000000000
1057170,-2.5382511900000000,-44.2177185900000000
788996,-2.5538183000000000,-44.2255175000000000
716219,-2.5391004900000000,-44.2219809900000000
688401,-2.5464349900000000,-44.2206687900000000
627780,-2.5446151900000000,-44.2415761000000000
703915,-2.5344714000000000,-44.2204681900000000
1852205,-2.5346012900000000,-44.2146320000000000
1823280,-2.5339231900000000,-44.2081642900000000
802077,-2.5543298000000000,-44.2151501000000000
10528679,-2.5420568900000000,-44.2093113900000000
1045288,-2.5416044000000000,-44.2026131000000000
1044737,-2.5405213900000000,-44.2020574000000000
257800,-2.5456924900000000,-44.2928218900000000
11621460,-2.5455730900000000,-44.2865699000000000
3727,-2.5286938900000000,-44.3054666900000000
11100,-2.5260549900000000,-44.3033866900000000
611484,-2.5703057000000000,-44.2370765000000000
413399,-2.5374234000000000,-44.2482764000000000
394572,-2.5310826900000000,-44.2545824900000000
3827313,-2.5297706900000000,-44.2502423900000000
660205,-2.5188792000000000,-44.2425956000000000
668150,-2.5194117900000000,-44.2427909000000000
417815,-2.5353976900000000,-44.2444964000000000
10032088,-2.5171044000000000,-44.2395557900000000
439797,-2.5152196900000000,-44.2432727900000000
10015450,-2.5193449900000000,-44.2369249900000000
9705708,-2.5427631000000000,-44.2201661000000000
449458,-2.5077441900000000,-44.2461608900000000
10973630,-2.4924954900000000,-44.2502536000000000
888419,-2.4933744900000000,-44.2689493000000000
886017,-2.4909007000000000,-44.2709969000000000
863084,-2.4794100000000000,-44.2273282000000000
3110117,-2.4956822900000000,-44.2250159900000000
858080,-2.4839937900000000,-44.2225082000000000
3345211,-2.5016409900000000,-44.2166145900000000
13059858,-2.5596236000000000,-44.3019188900000000
3251578,-2.5495665000000000,-44.3314120000000000
10962085,-2.5596936900000000,-44.3385192000000000
10890130,-2.5646634000000000,-44.3286371000000000
1167260,-2.5687357900000000,-44.3142262000000000
760110,-2.5686618900000000,-44.2217282000000000
792730,-2.5688751900000000,-44.2196828000000000
97624,-2.5400200000000000,-44.2930996900000000
1184903,-2.5705553900000000,-44.2068785000000000
1208144,-2.5772697900000000,-44.2041941000000000
14176238,-2.5489369000000000,-44.2183082900000000
11408316,-2.5381380000000000,-44.2329018000000000
708259,-2.5386836000000000,-44.2279490000000000
1956531,-2.5560120900000000,-44.2163514000000000
1132989,-2.5458237000000000,-44.2087959900000000
15055183,0,0
15055523,0,0
213624,-2.5385311000000000,-44.2793688000000000
9434569,-2.5645677000000000,-44.2361755000000000
1629450,-2.5274439000000000,-44.2955481900000000
64890,-2.5301733900000000,-44.2955041000000000
413771,-2.5350980000000000,-44.2486894000000000
1217631,-2.5713192900000000,-44.2027438000000000
893277,-2.4942190000000000,-44.2922092000000000
10725539,0,0
11070684,-2.5163071000000000,-44.2468070900000000
10823018,-2.5149764900000000,-44.2531687000000000
1508563,-2.5941469900000000,-44.2482978000000000
14492954,-2.5708386900000000,-44.2394663900000000
7375689,-2.5572089900000000,-44.2405608900000000
7057717,-2.5038292000000000,-44.2992935900000000
746290,-2.5692387000000000,-44.2349486900000000
842516,-2.5580953000000000,-44.2359158000000000
2271435,-2.5598955900000000,-44.2380204900000000
7365500,-2.7462385900000000,-44.3491418900000000
177300,-2.5373567900000000,-44.2894581900000000
111821,-2.5372642900000000,-44.2922026900000000
44318,-2.5352377000000000,-44.2971683000000000
1688774,-2.5965151900000000,-44.2157599000000000
14942488,0,0
1326384,-2.5082537000000000,-44.3073098900000000
929611,-2.5138289900000000,-44.3055269900000000
11050845,0,0
1039458,-2.5427450900000000,-44.2074731000000000
581461,-2.5546354000000000,-44.2544825000000000
378690,-2.5498077900000000,-44.2685935000000000
378690,-2.5498077900000000,-44.2685935000000000
1516922,-2.5437992900000000,-44.2646864000000000
543349,-2.5439148900000000,-44.2518637000000000
1951033,-2.5445345000000000,-44.2476926000000000
1277910,-2.5567897900000000,-44.2748630000000000
594881,-2.5603256900000000,-44.2582570000000000
593907,-2.5577690900000000,-44.2563430000000000
586668,-2.5564477900000000,-44.2529345000000000
350320,-2.5453399000000000,-44.2737061900000000
11231505,-2.5453035000000000,-44.2684516900000000
336670,-2.5444559900000000,-44.2693107900000000
3744655,-2.5470749900000000,-44.2693529000000000
1987569,-2.5260367000000000,-44.2898399900000000
57231,-2.5249617900000000,-44.2894464900000000
133930,-2.5267803900000000,-44.2846368000000000
9994068,-2.7389923900000000,-44.3485723000000000
30333,-2.5318323900000000,-44.3003580900000000
29424,-2.5300259000000000,-44.3011929900000000
15056660,0,0
7167709,0,0
15056104,0,0
848190,-2.5584973900000000,-44.2293876900000000
0,0,0
0,0,0
15056988,0,0
15057720,0,0
742414,-2.5566658000000000,-44.2383710000000000
486388,-2.4965408900000000,-44.2427064900000000
488747,-2.4933260000000000,-44.2413106900000000
2514591,-2.5617179000000000,-44.3367602000000000
12234150,-2.5586269000000000,-44.3335189000000000
12343960,-2.5594309000000000,-44.3332150000000000
136140,-2.5266549000000000,-44.2837815000000000
8988030,-2.5244539900000000,-44.2830301900000000
1622285,-2.5245741000000000,-44.2830653900000000
405531,-2.5308473000000000,-44.2449022900000000
414808,-2.5358757900000000,-44.2466979000000000
12110841,-2.5042138900000000,-44.2179245000000000
11858699,-2.5048854900000000,-44.2173052900000000
478083,-2.5170834000000000,-44.2473907900000000
424331,-2.5161259900000000,-44.2531938900000000
13481991,-2.5119682900000000,-44.2507666900000000
345369,-2.5408382900000000,-44.2665885900000000
859923,-2.4796900000000000,-44.2247168000000000
4553187,-2.6071113000000000,-44.2060286000000000
10131442,-2.5974734900000000,-44.1972811900000000
10131426,-2.5974734900000000,-44.1972811900000000
10156496,-2.5931193000000000,-44.1950010900000000
13734083,-2.6101141000000000,-44.1978804000000000
1220780,-2.5732680900000000,-44.2004779000000000
180742,-2.5367080900000000,-44.2909725000000000
1187139,-2.5828452900000000,-44.2051396900000000
1024639,-2.5570697900000000,-44.3139041000000000
681580,-2.5502099000000000,-44.2240942000000000
799726,0,0
14798000,0,0
759368,-2.5712093900000000,-44.2245272900000000
774154,-2.5698368900000000,-44.2271366000000000
783900,-2.5651275000000000,-44.2256314900000000
808423,-2.5650800000000000,-44.2207002900000000
1380702,-2.5656325900000000,-44.2156231000000000
2836610,-2.5660473000000000,-44.2179937000000000
321923,-2.5405749000000000,-44.2731017900000000
343749,-2.5418430900000000,-44.2656374000000000
228923,-2.5450930000000000,-44.2799351000000000
1243276,-2.5666566900000000,-44.1957836900000000
260134,-2.5447038000000000,-44.2858830900000000
938688,-2.5064210900000000,-44.3065643900000000
942286,-2.5045901900000000,-44.2956363900000000
881147,0,0
892580,-2.4936582000000000,-44.2927944900000000
1898701,-2.4946687900000000,-44.3060793000000000
11694645,-2.4927427900000000,-44.2513833000000000
13155539,-2.6005680900000000,-44.3065649900000000
297917,-2.5338972000000000,-44.2699605900000000
11086025,-2.5324268900000000,-44.2016396000000000
1435426,-2.5400809900000000,-44.2020723900000000
7463995,-2.5000162000000000,-44.2547437900000000
489751,-2.4949493000000000,-44.2439815900000000
1447319,-2.5629962000000000,-44.3206842000000000
3423638,-2.5632510000000000,-44.2417510000000000
190489,-2.5383583000000000,-44.2873779000000000
2603810,-2.5843128000000000,-44.1940457900000000
1468197,-2.5430573900000000,-44.3346106900000000
1288717,-2.5180997000000000,-44.2653626000000000
325201,-2.5427569900000000,-44.2696905000000000
213608,-2.5381295000000000,-44.2797826900000000
3701999,-2.5379337900000000,-44.2799466000000000
213373,-2.5372824000000000,-44.2803199000000000
13319825,0,0
78352,-2.5369790000000000,-44.2963438000000000
14764440,0,0
2156555,-2.5405101900000000,-44.2353218000000000
14499835,0,0
1754670,-2.5571600900000000,-44.2248765000000000
10710388,-2.5148217000000000,-44.2326958000000000
12001082,-2.5195699900000000,-44.2323082900000000
986216,-2.5562687900000000,-44.3287740000000000
611484,-2.5703057000000000,-44.2370765000000000
302678,-2.5365837900000000,-44.2674739900000000
3827313,-2.5297706900000000,-44.2502423900000000
668150,-2.5194117900000000,-44.2427909000000000
10665846,-2.5249104900000000,-44.2951025900000000
2258722,-2.5358151000000000,-44.2756491900000000
320455,-2.5391868900000000,-44.2739028000000000
291722,-2.5359417900000000,-44.2755750900000000
1112058,-2.5394713000000000,-44.2090396900000000
1829173,-2.5336153000000000,-44.1998188900000000
103012,-2.5407117900000000,-44.2924913000000000
685410,-2.5480659000000000,-44.2204345900000000
696188,-2.5452564900000000,-44.2165656900000000
1049577,-2.5478849000000000,-44.2146753900000000
10206230,-2.5478187900000000,-44.2086370900000000
9458840,-2.5390899000000000,-44.2218848900000000
11070684,-2.5163071000000000,-44.2468070900000000
1624539,-2.5168474000000000,-44.3059134000000000
10725539,0,0
11086025,-2.5324268900000000,-44.2016396000000000
1024639,-2.5570697900000000,-44.3139041000000000
1115430,-2.5388915900000000,-44.2063300000000000
417815,-2.5353976900000000,-44.2444964000000000
324205,-2.5425222900000000,-44.2714769900000000
533815,-2.5468305900000000,-44.2503493900000000
489760,-2.4950584900000000,-44.2439662000000000
489026,-2.4936384000000000,-44.2408812900000000
489719,-2.4941262000000000,-44.2440469000000000
302422,-2.5358393000000000,-44.2670856000000000
301825,-2.5364474000000000,-44.2680300000000000
4823486,-2.5608235900000000,-44.2329471900000000
11858699,-2.5048854900000000,-44.2173052900000000
12110841,-2.5042138900000000,-44.2179245000000000
405531,-2.5308473000000000,-44.2449022900000000
7429916,-2.5051334000000000,-44.3033639000000000
917907,-2.5112266900000000,-44.3036488900000000
920380,-2.5128699900000000,-44.3022132900000000
1595601,-2.5318698900000000,-44.2895627900000000
861006,-2.4911644000000000,-44.2339034000000000
2543583,-2.4830195000000000,-44.2356282000000000
272108,-2.5437653000000000,-44.2834805000000000
14733323,0,0
9431411,-2.5252683000000000,-44.2489155000000000
405175,-2.5316239000000000,-44.2446855000000000
405191,-2.5315140900000000,-44.2446599000000000
585939,-2.5559075900000000,-44.2536660000000000
15057089,0,0
123986,-2.5279552000000000,-44.2872186000000000
1829173,-2.5336153000000000,-44.1998188900000000
1112058,-2.5394713000000000,-44.2090396900000000
10080384,-2.5404653000000000,-44.2609926000000000
14401258,-2.5007207000000000,-44.2202321900000000
324205,-2.5425222900000000,-44.2714769900000000
592250,-2.5594176000000000,-44.2529426900000000
591718,-2.5587349000000000,-44.2539364000000000
11485051,-2.5754114000000000,-44.2239010900000000
777536,-2.5698842000000000,-44.2249152900000000
234869,-2.5477679000000000,-44.2794282900000000
861324,-2.4842759000000000,-44.2276692000000000
861340,-2.4842015000000000,-44.2273126900000000
861421,-2.4849283900000000,-44.2281077900000000
487791,-2.4933049900000000,-44.2434295900000000
489700,-2.4940307000000000,-44.2440536000000000
481661,-2.5112302900000000,-44.2361337000000000
2695278,-2.5136387900000000,-44.2352907000000000
468673,-2.5074716900000000,-44.2405165900000000
892408,-2.4934294000000000,-44.2934934900000000
891452,-2.4907015900000000,-44.2974922000000000
3163512,-2.5285763900000000,-44.2243927900000000
736155,-2.5283076000000000,-44.2227675900000000
732940,-2.5231493000000000,-44.2161343000000000
1024639,-2.5570697900000000,-44.3139041000000000
7196350,0,0
1025830,-2.5567006900000000,-44.3129457000000000
1439448,-2.5524607900000000,-44.3319884000000000
12181510,-2.5509545900000000,-44.3343429000000000
7475527,-2.5548815900000000,-44.3290693000000000
173053,-2.5272624000000000,-44.2861503900000000
746622,-2.5692273900000000,-44.2341587000000000
828653,-2.5596771000000000,-44.2346142000000000
7189931,0,0
628565,-2.5442436000000000,-44.2400487900000000
10715061,-2.5068285900000000,-44.2633519000000000
1931911,0,0
472107,-2.5332696000000000,-44.2677315900000000
889776,-2.4929616900000000,-44.2700579900000000
1533487,-2.5148866000000000,-44.2536083900000000
2827662,-2.5215467900000000,-44.2407078000000000
408514,-2.5243728900000000,-44.2468816000000000
2615193,-2.5296202000000000,-44.2516508000000000
13326791,-2.5568800000000000,-44.2426884900000000
13326660,-2.5561411900000000,-44.2419956900000000
13326708,-2.5563384000000000,-44.2421882000000000
13326759,-2.5565999000000000,-44.2424521000000000
13326830,-2.5570176000000000,-44.2426146000000000
13326686,-2.5562157000000000,-44.2420991900000000
13326724,-2.5565999000000000,-44.2424521000000000
13326775,-2.5567913900000000,-44.2426151000000000
13326864,-2.5569525900000000,-44.2423428000000000
7381620,-2.5385396900000000,-44.2416586000000000
